Coding system,Code,Code name,Concept,Concept name,Tags,covidvaedsubset,covidvaedtagdiff_comments,edited by,date,...11,...12,...13,tags
SCTSPA,1119302008,enfermedad aguda causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,1119304009,Chronic post-COVID-19 syndrome (disorder),,,narrow,COVID19VAED,,,,,,,
SCTSPA,1017214008,viremia causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,1119303003,COVID-19 post-agudo (trastorno),,,narrow,,,,,,,,
SCTSPA,1119304009,síndrome crónico post-COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,1119343008,ácido ribonucleico mensajero del coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,1155866009,ácido ribonucleico mensajero que codifica proteína de espiga de coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,1157045004,antígeno de proteína de coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,119731000146105,miocardiopatía debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,119741000146102,conjuntivitis debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,119751000146104,fiebre causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,119981000146107,disnea causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,1240411000000107,ácido ribonucleico de coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,1240521000000100,otitis media debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,1240531000000103,miocarditis debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,1240541000000100,infección del tracto respiratorio superior causada por coronavirus 2 del síndrome respiratorio agudo severo,,,narrow,added bifap,From Vera 29jan22: should this also be added to the COVID19 VAED subset/var?,,,,,,
SCTSPA,1240541000000107,infección del tracto respiratorio superior causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,1240561000000108,encefalopatía debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,1240581000000104,coronavirus 2 del síndrome respiratorio agudo severo detectado (hallazgo),,,narrow,,,,,,,,
SCTSPA,138389411000119105,bronquitis aguda causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,186747009,infección por coronavirus (trastorno),,,narrow,,,,,,,,
SCTSPA,189486000000000000,Asymptomatic Severe acute respiratory syndrome coronavirus 2 infection (finding),,,narrow,,,,,,,,
SCTSPA,189486241000119100,infección asintomática por coronavirus 2 del síndrome respiratorio agudo severo (hallazgo),,,narrow,,,,,,,,
SCTSPA,292508000000000000,History of disease caused by Severe acute respiratory syndrome coronavirus 2 (situation),,,narrow,COVID19VAED,,,,,,,
SCTSPA,292508471000119105,antecedente de enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (situación),,,narrow,,,,,,,,
SCTSPA,29301000087104,antígeno de proteína de espiga recombinante de coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,30131000087101,antígeno de partículas pseudovirales de coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,62531000000000,Polymerase chain reaction positive for severe acute respiratory syndrome coronavirus 2 (finding),,,narrow,,,,,,,,
SCTSPA,62531000122108,reacción en cadena de polimerasa positiva para coronavirus 2 del síndrome respiratorio agudo grave (hallazgo),,,narrow,,,,,,,,
SCTSPA,62541000122100,reacción en cadena de polimerasa positiva de gen alternativo para coronavirus 2 del síndrome respiratorio agudo grave (hallazgo),,,narrow,,,,,,,,
SCTSPA,62551000122103,neumonía causada por el coronavirus 2 del síndrome respiratorio agudo grave (trastorno),,,narrow,,,,,,,,
SCTSPA,62571000122106,fibrosis pulmonar causada por el coronavirus 2 del síndrome respiratorio agudo grave (trastorno),,,narrow,,,,,,,,
SCTSPA,62591000122107,infección asintomática por el coronavirus 2 del síndrome respiratorio agudo grave (hallazgo),,,narrow,,,,,,,,
SCTSPA,62771000122102,fibrosis pulmonar por COVID-19 (anomalía morfológica),,,narrow,,,,,,,,
SCTSPA,62811000122102,diagnóstico clínico de infección COVID-19 sin pruebas diagnósticas específicas (situación),,,narrow,,,,,,,,
SCTSPA,62851000122101,diagnóstico COVID-19 confirmado por laboratorio con prueba de alta especificidad (trastorno),,,narrow,,,,,,,,
SCTSPA,62861000122104,diagnóstico COVID-19 confirmado por laboratorio con prueba de baja sensibilidad (trastorno)),,,narrow,,,,,,,,
SCTSPA,62921000122101,tratamiento farmacológico experimental de COVID-19 (régimen/tratamiento),,,narrow,,,,,,,,
SCTSPA,62931000122103,tratamiento farmacológico compasivo de COVID-19 (régimen/tratamiento),,,narrow,,,,,,,,
SCTSPA,62951000000000,Positive serologic study for COVID-19 (finding),,,narrow,,,,,,,,
SCTSPA,62951000122108,serología positiva para COVID-19 (hallazgo),,,narrow,,,,,,,,
SCTSPA,62961000122105,bronquitis debida a COVID-19 ,,,narrow,added bifap,From Vera 29jan22: should this also be added to the COVID19 VAED var?,,,,,,
SCTSPA,62961000122105,bronquitis debida a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,62971000122100,infección respiratoria asociada a COVID-19 ,,,narrow,added bifap,From Vera 29jan22: should this also be added to the COVID19 VAED subset/var?,,,,,,
SCTSPA,62971000122100,infección respiratoria asociada a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,62981000122102,síndrome respiratorio agudo severo [SARS] asociado a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,63001000122103,muestra de tejido procedente de paciente con infección por SARS-CoV-2 (espécimen),,,narrow,,,,,,,,
SCTSPA,63011000122100,resultado positivo de PCR para el gen E de SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,63461000122109,evolución de caso COVID-19 (entidad observable),,,narrow,,,,,,,,
SCTSPA,63471000122104,resultado: vivo recuperado de COVID-19 (hallazgo),,,narrow,,,,,,,,
SCTSPA,63511000000000,Outcome: case of COVID-19 still under follow-up (finding),,,narrow,COVID19VAED,Change to possible for VAED?,,,,,,
SCTSPA,63511000122107,resultado: caso COVID-19 todavía en seguimiento (hallazgo),,,narrow,,,,,,,,
SCTSPA,63621000000000,Positive result of rapid test for detection of IgM and IgG antibodies against SARS-CoV-2 in blood (finding),,,narrow,,,,,,,,
SCTSPA,63621000122102,resultado positivo de prueba rápida para detección de anticuerpos IgM e IgG frente a SARS-CoV-2 en sangre (hallazgo),,,narrow,,,,,,,,
SCTSPA,63681000000000,Diagnosis of COVID-19 infection confirmed by laboratory testing (disorder),,,narrow,,,,,,,,
SCTSPA,63681000122103,diagnóstico de infección COVID-19 confirmado por pruebas de laboratorio (trastorno),,,narrow,,,,,,,,
SCTSPA,63701000122100,resultado de prueba de anticuerpos frente a SARS-CoV-2: IgM positivo e IgG negativo (hallazgo),,,narrow,,,,,,,,
SCTSPA,63711000000000,Test result of antibodies against SARS-CoV-2: IgM negative and IgG positive (finding),,,narrow,,,,,,,,
SCTSPA,63711000122102,resultado de prueba de anticuerpos frente a SARS-CoV-2: IgM negativo e IgG positivo (hallazgo),,,narrow,,,,,,,,
SCTSPA,63721000122108,resultado de prueba de anticuerpos frente a SARS-CoV-2: IgM positivo e IgG positivo (hallazgo),,,narrow,,,,,,,,
SCTSPA,63731000122106,resultado de prueba de anticuerpos frente a SARS-CoV-2: IgM e IgG totales positivo (hallazgo),,,narrow,,,,,,,,
SCTSPA,63881000122104,síndrome de respuesta inflamatoria sistémica asociado a SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,63891000122101,síndrome de intervalo Q-T largo en paciente con enfermedad por SARS-CoV-2 (tratorno),,,narrow,,,,,,,,
SCTSPA,63901000000000,Patient cured after COVID-19 infection (finding),,,narrow,,,,,,,,
SCTSPA,63901000122102,paciente curado tras infección COVID-19 (hallazgo),,,narrow,,,,,,,,
SCTSPA,63911000122104,infección por coronavirus en profesional sanitario (evento),,,narrow,,,,,,,,
SCTSPA,63941000122100,paciente con enfermedad por SARS-CoV-2 identificado como super-diseminador (hallazgo),,,narrow,,,,,,,,
SCTSPA,63951000122103,tratamiento de enfermedad por SARS-CoV-2: interferón (régimen/tratamiento),,,narrow,,,,,,,,
SCTSPA,63961000122101,tratamiento de enfermedad por SARS-CoV-2: medicamentos antivirales (régimen/tratamiento),,,narrow,,,,,,,,
SCTSPA,63971000122106,"tratamiento de enfermedad por SARS-CoV-2: uso combinado de antimaláricos, antirreumáticos, antirretrovirales (régimen/tratamiento)",,,narrow,,,,,,,,
SCTSPA,63981000122109,enfermedad por SARS-CoV-2 en mujer embarazada (trastorno),,,narrow,,,,,,,,
SCTSPA,63991000122107,enfermedad por SARS-CoV-2 en paciente con edad mayor de 75 años (situación),,,narrow,,,,,,,,
SCTSPA,64001000122100,enfermedad por SARS-CoV-2 en paciente con problema de coagulación previo (trastorno),,,narrow,,,,,,,,
SCTSPA,64011000122102,tratamiento paliativo para enfermedad por SARS-CoV-2 (régimen/tratamiento),,,narrow,,,,,,,,
SCTSPA,64031000000000,Secondary triage for severity level in patient with disease due to SARS-CoV-2 (procedure),,,narrow,COVID19VAED,Change to possible for VAED?,,,,,,
SCTSPA,64031000122106,triaje secundario por nivel de gravedad en paciente con enfermedad por SARS-CoV-2 (procedimiento),,,narrow,,,,,,,,
SCTSPA,64041000122103,criterio de gravedad en paciente con enfermedad por SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64051000122101,enfermedad por SARS-CoV-2 en paciente con depresión del sistema inmune previa (trastorno),,,narrow,,,,,,,,
SCTSPA,64061000122104,enfermedad por SARS-CoV-2 en paciente con enfermedad cardiaca previa (trastorno),,,narrow,,,,,,,,
SCTSPA,64071000122109,enfermedad por SARS-CoV-2 en paciente con enfermedad pulmonar previa (trastorno),,,narrow,,,,,,,,
SCTSPA,64121000000000,Procedure for action related to case of disease due to SARS-CoV-2 (procedure),,,narrow,COVID19VAED,Change to possible for VAED?,,,,,,
SCTSPA,64131000122107,infección simultánea por más de una cepa de SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,64141000122104,hiperferritinemia asociada a enfermedad por SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64161000122100,síndrome de hiperactivación de macrófagos asociado a enfermedad por SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,64171000122105,síndrome anti-fosfolípidos en paciente con enfermedad por SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,64521000122103,efecto adverso de hidroxicloroquina en paciente con enfermedad por SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,64561000122107,encefalopatía necrotizante hemorrágica aguda asociada a enfermedad por SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,64571000122102,muerte súbita en paciente con enfermedad por SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,64611000122105,resultado positivo de prueba para ácido ribonucleico subgenómico de SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64621000122104,resultado positivo de prueba PCR para SARS-CoV-2 en muestra de esputo (hallazgo),,,narrow,,,,,,,,
SCTSPA,64631000122101,resultado positivo de prueba PCR para SARS-CoV-2 en muestra de saliva (hallazgo),,,narrow,,,,,,,,
SCTSPA,64641000122109,resultado positivo de prueba PCR para SARS-CoV-2 en muestra de lavado broncoalveolar (hallazgo),,,narrow,,,,,,,,
SCTSPA,64651000122106,resultado positivo de prueba ensayo de inmunoabsorción ligado a enzima para SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64661000122108,resultado positivo de prueba de anticuerpos IgM contra SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64671000000000,Testing positive for IgG against SARS-CoV-2 (finding),,,narrow,,,,,,,,
SCTSPA,64671000122103,resultado positivo de prueba de anticuerpos IgG contra SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64681000122100,resultado positivo de prueba de anticuerpos IgA contra SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64691000122102,resultado positivo de prueba de anticuerpos contra SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64701000122102,resultado positivo de prueba cuantitativa de anticuerpos contra SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64711000122104,resultado positivo de prueba cualitativa de anticuerpos contra SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64731000000000,SARS-CoV-2 antigen testing positive (finding),,,narrow,,,,,,,,
SCTSPA,64731000122108,resultado positivo de prueba de antígeno SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64741000122100,resultado positivo de prueba de secuenciación genómica de SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,64871000122104,resultado de prueba ELISA para SARS-CoV-2 positivo (hallazgo),,,narrow,,,,,,,,
SCTSPA,64911000122101,resultado de prueba de diagnóstico molecular para SARS-CoV-2 positivo (hallazgo),,,narrow,,,,,,,,
SCTSPA,64941000122102,endotelitis asociada a SARS-CoV-2 (hallazgo),,,narrow,,,,,,,,
SCTSPA,65021000122107,conjuntivitis folicular por SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,65071000000000,Sequel of COVID-19 (finding),,,narrow,COVID19VAED,,,,,,,
SCTSPA,65071000122108,secuela de COVID-19 (hallazgo),,,narrow,,,,,,,,
SCTSPA,65081000000000,Fatigue syndrome after COVID-19 (finding),,,narrow,COVID19VAED,,,,,,,
SCTSPA,65081000122106,síndrome de fatiga tras COVID-19 (hallazgo),,,narrow,,,,,,,,
SCTSPA,65101000122100,enfermedad por SARS-CoV-2 en paciente con tratamiento inmunomodulador (trastorno),,,narrow,,,,,,,,
SCTSPA,65261000122109,tratamiento de COVID-19 con anticuerpos monoclonales (régimen/tratamiento),,,narrow,,,,,,,,
SCTSPA,65521000122102,diabetes mellitus tipo 2 inducida por COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,65531000122104,daño cerebral severo debido a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,65571000122101,negativización de anticuerpos contra SARS-CoV-2 tras prueba de anticuerpos con resultado positivo (hallazgo),,,narrow,,,,,,,,
SCTSPA,65601000122106,tratamiento con células madre para COVID-19 (procedimiento),,,narrow,,,,,,,,
SCTSPA,65641000122108,necrosis tubular aguda renal debida a infección por SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,65651000122105,necrosis tubular aguda renal por infección por SARS-CoV-2 (anomalía morfológica),,,narrow,,,,,,,,
SCTSPA,65681000122104,anosmia reversible debida a COVID-19 (hallazgo),,,narrow,,,,,,,,
SCTSPA,65791000122106,síndrome inflamatorio multisistémico pediátrico vinculado a SARS-CoV-2 (trastorno),,,narrow,,,,,,,,
SCTSPA,66341000122108,coinfección bacteriana adquirida en la comunidad asociada a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,66351000122105,coinfección bacteriana nosocomial asociada a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,66361000122107,coinfección por virus asociada a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,66371000122102,coinfección por hongos asociada a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,66381000122104,"triada COVID-19: infección por SARS-CoV-2, coinfección asociada y coagulopatía (trastorno)",,,narrow,,,,,,,,
SCTSPA,66391000122101,parálisis de Bell asociada a COVID-19 (trastorno),,,narrow,,,,,,,,
SCTSPA,674814021000119106,síndrome de distrés respiratorio agudo debido a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,713084008,neumonía causada por coronavirus humano (trastorno),,,narrow,,,,,,,,
SCTSPA,840533007,coronavirus 2 del síndrome respiratorio agudo severo (organismo),,,narrow,,,,,,,,
SCTSPA,840535000,anticuerpo contra coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,840536004,antígeno de coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,840539006,enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,866151004,linfocitopenia debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,866152006,trombocitopenia debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,870361009,anticuerpo inmunoglobulina G contra coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,870362002,anticuerpo inmunoglobulina M contra coronavirus 2 del síndrome respiratorio agudo severo (sustancia),,,narrow,,,,,,,,
SCTSPA,870588003,sepsis debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,870589006,lesión renal aguda debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,870590002,insuficiencia respiratoria hipoxémica aguda debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,870591003,rabdomiólisis debida a enfermedad causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,871552002,detección de anticuerpos anti-coronavirus 2 del síndrome respiratorio agudo severo (entidad observable),,,narrow,,,,,,,,
SCTSPA,871553007,detección de antígeno de coronavirus 2 del síndrome respiratorio agudo severo (entidad observable),,,narrow,,,,,,,,
SCTSPA,871555000,detección de ácido ribonucleico de coronavirus 2 del síndrome respiratorio agudo severo (entidad observable),,,narrow,,,,,,,,
SCTSPA,871556004,detección de ácido ribonucleico de coronavirus 2 del síndrome respiratorio agudo severo en hisopado nasofaríngeo (entidad observable),,,narrow,,,,,,,,
SCTSPA,871557008,detección de ácido ribonucleico de coronavirus 2 del síndrome respiratorio agudo severo en hisopado orofaríngeo (entidad observable),,,narrow,,,,,,,,
SCTSPA,871558003,detección de ácido ribonucleico de coronavirus 2 del síndrome respiratorio agudo severo en esputo (entidad observable),,,narrow,,,,,,,,
SCTSPA,871559006,detección de ácido ribonucleico de coronavirus 2 del síndrome respiratorio agudo severo en líquido de lavado broncoalveolar (entidad observable),,,narrow,,,,,,,,
SCTSPA,871560001,detección de ácido ribonucleico de coronavirus 2 del síndrome respiratorio agudo severo mediante reacción en cadena de polimerasa (entidad observable),,,narrow,,,,,,,,
SCTSPA,871562009,detección de coronavirus 2 del síndrome respiratorio agudo severo (entidad observable),,,narrow,,,,,,,,
SCTSPA,880529761000119000,infección del tracto respiratorio inferior causada por coronavirus 2 del síndrome respiratorio agudo severo ,,,narrow,added bifap,From Vera 29jan22: should this also be added to the COVID19 VAED subset/var?,,,,,,
SCTSPA,880529761000119102,infección del tracto respiratorio inferior causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,882784691000119100,neumonía causada por coronavirus 2 del síndrome respiratorio agudo severo (trastorno),,,narrow,,,,,,,,
SCTSPA,882785000000000000,Pneumonia caused by Severe acute respiratory syndrome coronavirus 2 (disorder),,,narrow,COVID19VAED,,,,,,,
SCTSPA,895448002,síndrome multisistémico inflamatorio en niños (trastorno),,,narrow,,,,,,,,
SNOMEDCT_US,88711001,Coronavirus,C0206419,Genus: Coronavirus,narrow,,,,,,,,narrow
SNOMEDCT_US,186747009,Coronavirus infection,C0206750,Coronavirus Infections,narrow,,,,,,,,narrow
SNOMEDCT_US,186758000,Coronavirus as the cause of diseases classified to other chapters,C0348984,Coronavirus as the cause of diseases classified to other chapters,narrow,COVID19VAED,Change to possible for VAED?,,,,,,narrow
SNOMEDCT_US,187467005,"[X]Coronavirus infection, unspecified",C0206750,Coronavirus Infections,narrow,,,,,,,,narrow
SNOMEDCT_US,187587009,Coronavirus as the cause of diseases classified to other chapters,C0348984,Coronavirus as the cause of diseases classified to other chapters,narrow,COVID19VAED,Change to possible for VAED?,,,,,,narrow
SNOMEDCT_US,243608008,Coronavirus,C0206419,Genus: Coronavirus,narrow,,,,,,,,narrow
SNOMEDCT_US,840539006,Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,3902339012,2019 Novel Coronavirus,,,narrow,,,,,,,,
SNOMEDCT_US,3947183016,Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,3947184010,Disease caused by severe acute respiratory syndrome coronavirus 2,,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,3947185011,COVID-19,,,narrow,,,,,,,,
SNOMEDCT_US,3947189017,Severe acute respiratory syndrome coronavirus 2 (organism),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
SNOMEDCT_US,3947190014,SARS-CoV-2,,,narrow,,,,,,,,
SNOMEDCT_US,3947191013,Severe acute respiratory syndrome coronavirus 2,,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,3951290018,Acute bronchitis caused by 2019 novel coronavirus,,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,3970620012,Acute respiratory distress syndrome due to disease caused by 2019 novel coronavirus,,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,3970764011,Acute kidney injury due to disease caused by 2019 novel coronavirus,,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,3970767016,Acute hypoxemic respiratory failure due to disease caused by 2019 novel coronavirus,,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2807490000000000,2019 Novel Coronavirus,,,narrow,,,,,,,,
SNOMEDCT_US,2808080000000000,2019 nCOv positive,,,narrow,,,,,,,,
SNOMEDCT_US,2808080000000000,2019-nCoV (novel coronavirus) detected,,,narrow,,,,,,,,
SNOMEDCT_US,2808670000000000,2019 Novel Coronavirus,,,narrow,,,,,,,,
SNOMEDCT_US,2808920000000000,2019 Novel Coronavirus,,,narrow,,,,,,,,
SNOMEDCT_US,2828070000000000,2019-nCoV (novel coronavirus) qualitative existence in specimen,,,narrow,,,,,,,,
SNOMEDCT_US,2832020000000000,2019 nCOv positive,,,narrow,,,,,,,,
SNOMEDCT_US,2833750000000000,2019 Novel Coronavirus,,,narrow,,,,,,,,
SNOMEDCT_US,2837120000000000,2019-nCoV (novel coronavirus) ribonucleic acid detected,,,narrow,,,,,,,,
SNOMEDCT_US,2837990000000000,2019 nCOv positive,,,narrow,,,,,,,,
SNOMEDCT_US,2837990000000000,2019-nCoV (novel coronavirus) detection result positive at the limit of detection,,,narrow,,,,,,,,
SNOMEDCT_US,2838050000000000,Acute bronchitis caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2838060000000000,Acute bronchitis caused by 2019-nCoV (novel coronavirus),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2838080000000000,Asymptomatic 2019-nCoV (novel coronavirus) infection,,,narrow,COVID19VAED,Change to possible for VAED?,,,,,,
SNOMEDCT_US,2838130000000000,Acute hypoxemic respiratory failure due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2838140000000000,Acute hypoxemic respiratory failure due to disease caused by 2019-nCoV (novel coronavirus),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2838150000000000,Acute kidney injury due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2838160000000000,Acute kidney injury due to disease caused by 2019-nCoV (novel coronavirus),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2838170000000000,Acute respiratory distress syndrome due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2838180000000000,Acute respiratory distress syndrome due to disease caused by 2019-nCoV (novel coronavirus),,,narrow,COVID19VAED,,,,,,,
SNOMEDCT_US,2839410000000000,Acute COVID-19 infection,,,narrow,,,,,,,,
